Fid,Tripid,Metro_Name,City,Source,Destination,Date_Time,NumberOfBoardings,Label,results
172.217.3.110-10.42.0.151-443-52531-6,10167,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2022-05-25T17:52:09.000Z,19,1,1
180.76.141.48-10.42.0.151-80-43417-6,10167,BMRCL,Bangalore,Indiranagar,MG Road,2022-05-25T17:46:22.000Z,20,1,1
239.255.255.250-10.42.0.1-1900-60178-17,10167,BMRCL,Bangalore,Lalbag,Vidhana Souda,2022-05-25T17:45:37.000Z,30,1,1
10.42.0.42-14.204.144.144-48659-80-6,10167,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2022-05-22T02:33:05.000Z,36,0,0
10.42.0.151-108.174.10.10-53262-443-6,10167,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2022-05-21T22:28:24.000Z,37,1,1
180.76.168.195-10.42.0.211-80-45738-6,10167,BMRCL,Bangalore,Vijayanagar,Attiguppe,2022-05-21T20:22:50.000Z,19,0,0
10.42.0.1-10.42.0.42-53-37234-17,10167,BMRCL,Bangalore,Halasuru,Cubbon Park,2022-05-21T02:08:01.000Z,32,0,0
172.217.9.234-10.42.0.211-443-39509-6,10167,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2022-06-16T21:39:45.000Z,40,0,0
172.217.10.106-10.42.0.151-443-49919-6,10167,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2022-06-16T18:11:02.000Z,32,1,1
10.42.0.211-115.239.210.141-39805-80-6,10167,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-06-06T22:51:25.000Z,35,0,0
172.217.10.46-10.42.0.151-443-46506-6,10167,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-06-02T19:28:10.000Z,41,1,1
10.42.0.211-66.198.24.224-54490-443-6,10167,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2022-05-23T21:24:23.000Z,49,0,0
216.58.219.206-10.42.0.42-443-38832-6,10167,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-05-20T15:57:24.000Z,48,1,1
172.217.11.14-10.42.0.151-443-37232-6,10167,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-05-19T13:04:08.000Z,45,0,0
220.170.182.31-10.42.0.211-443-37058-6,10167,BMRCL,Bangalore,Srirampura,Kuvempu Road,2022-05-17T00:03:40.000Z,34,1,1
183.79.250.251-10.42.0.151-443-57792-6,10167,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2022-05-12T21:53:25.000Z,18,1,1
219.142.78.162-10.42.0.211-443-56567-6,10167,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2022-05-11T17:05:57.000Z,42,0,0
192.229.173.173-10.42.0.42-443-32983-6,10167,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-05-06T23:32:21.000Z,50,1,1
206.126.112.142-10.42.0.151-443-37218-6,10167,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-05-06T17:05:31.000Z,23,0,0
202.77.129.230-10.42.0.151-80-58524-6,10167,BMRCL,Bangalore,Goraguntepalya,Peenya,2022-04-28T02:58:37.577Z,36,0,0
10.42.0.211-10.42.0.1-47209-53-17,10167,BMRCL,Bangalore,Peenya,Peenya Industry,2022-04-25T20:19:17.070Z,30,1,1
10.42.0.1-10.42.0.42-53-64018-17,10167,BMRCL,Bangalore,Peenya Industry,Jalahalli,2022-04-25T19:31:14.083Z,58,1,1
172.217.10.227-10.42.0.211-443-42570-6,10167,BMRCL,Bangalore,Jalahalli,Dasarahalli,2022-04-22T17:43:49.911Z,35,0,0
239.255.255.250-10.42.0.1-1900-37540-17,10167,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-04-22T15:42:31.606Z,29,1,1
10.42.0.211-10.42.0.1-50052-53-17,10167,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-04-08T20:43:34.000Z,49,0,0
10.42.0.211-104.193.88.109-53752-80-6,10167,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-03-30T16:59:45.000Z,21,1,1
180.149.136.194-10.42.0.211-443-35865-6,10167,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-03-29T16:46:33.000Z,52,0,0
10.42.0.211-123.125.29.138-34906-443-6,10167,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2022-06-14T12:16:38.000Z,43,1,1
175.100.207.206-10.42.0.211-80-37527-6,10167,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2022-04-09T00:04:45.000Z,47,0,0
180.149.136.194-10.42.0.211-443-59143-6,10168,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2022-03-24T20:24:14.000Z,48,0,0
172.217.6.206-10.42.0.211-443-34091-6,10168,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2022-03-19T12:52:18.000Z,34,0,0
203.205.191.25-10.42.0.151-80-54162-6,10168,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2022-01-17T22:53:31.000Z,28,0,0
192.229.173.173-10.42.0.211-80-48547-6,10168,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2021-10-12T02:59:00.000Z,49,0,0
10.42.0.151-52.88.110.117-35448-443-6,10168,Delhi Metro,Delhi,AIIMS,Akshardham,2021-09-14T22:13:53.000Z,29,1,1
172.217.12.170-10.42.0.151-443-37088-6,10168,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2021-02-25T03:55:53.000Z,18,1,1
10.42.0.151-31.13.71.7-49849-443-6,10168,Delhi Metro,Delhi,Arjan Garh,Arthala,2021-02-25T00:55:42.000Z,32,0,0
10.42.0.151-125.39.133.40-35043-80-6,10168,Delhi Metro,Delhi,Arthala,Ashok Park Main,2021-02-23T22:03:30.000Z,44,0,0
203.205.158.60-10.42.0.151-80-54534-6,10168,Delhi Metro,Delhi,Ashok Park Main,Ashram,2022-06-15T23:24:54.000Z,37,0,0
180.163.255.159-10.42.0.151-80-33496-6,10168,Delhi Metro,Delhi,Azadpur,Badarpur Border,2022-06-15T13:54:56.000Z,29,1,1
172.217.10.142-10.42.0.151-443-60937-6,10168,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2022-06-15T13:22:30.000Z,24,1,1
10.42.0.211-74.6.105.13-39953-443-6,10168,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2022-06-10T13:13:13.000Z,31,1,1
10.42.0.151-68.67.178.197-53245-443-6,10168,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2022-05-09T16:36:02.000Z,34,1,1
203.205.158.53-10.42.0.151-80-52191-6,10168,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2022-05-04T16:50:16.000Z,30,1,1
174.35.73.111-10.42.0.211-80-51235-6,10168,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-05-03T10:28:48.000Z,45,0,0
10.42.0.211-87.240.165.91-49771-80-6,10168,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-05-02T11:29:15.000Z,31,1,1
172.217.3.100-10.42.0.151-443-47424-6,10168,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-04-27T13:36:18.528Z,30,0,0
10.42.0.211-52.84.26.207-47719-443-6,10168,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-04-07T05:52:29.000Z,34,0,0
10.42.0.211-64.71.142.120-43198-443-6,10169,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-04-05T11:25:29.000Z,21,0,0
10.42.0.211-23.12.36.193-43303-443-6,10169,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-03-25T16:38:21.000Z,21,1,1
171.84.4.11-10.42.0.211-80-37412-6,10169,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-03-21T13:36:58.000Z,23,0,0
10.42.0.211-66.198.24.240-33751-443-6,10169,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-03-21T08:17:42.000Z,32,1,1
10.42.0.211-23.23.164.82-46016-443-6,10169,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-02-07T16:15:11.000Z,50,0,0
172.217.12.163-10.42.0.151-443-58245-6,10169,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2021-11-25T14:25:07.000Z,47,1,1
172.217.10.99-10.42.0.211-443-55739-6,10169,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-06-17T20:05:08.000Z,49,0,0
10.42.0.42-115.239.210.141-38203-443-6,10169,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-06-14T00:42:48.000Z,32,1,1
172.217.6.227-10.42.0.151-443-35904-6,10169,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-06-09T13:58:23.000Z,51,1,1
10.42.0.151-54.173.220.111-54433-443-6,10169,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-05-31T16:26:01.000Z,60,0,0
10.42.0.151-10.42.0.1-36585-53-17,10169,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-05-30T11:03:56.000Z,32,1,1
220.243.219.55-10.42.0.42-80-48238-6,10169,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-05-27T12:06:08.000Z,51,0,0
10.42.0.1-10.42.0.42-53-46033-17,10169,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-05-05T17:16:14.000Z,27,0,0
151.101.1.140-10.42.0.211-443-44581-6,10169,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-04-12T16:30:37.000Z,39,1,1
10.42.0.151-10.42.0.1-54916-53-17,10169,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-03-27T16:44:29.000Z,26,1,1
10.42.0.151-23.194.141.191-58289-443-6,10169,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2022-03-25T17:34:49.000Z,32,0,0
10.42.0.211-10.42.0.1-22205-53-17,10169,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2022-03-22T18:13:08.000Z,28,1,1
172.217.1.162-10.42.0.211-443-37226-6,10169,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2022-03-07T12:09:36.000Z,48,0,0
10.42.0.211-10.42.0.1-55945-53-17,10169,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2022-03-01T11:27:26.000Z,22,1,1
198.105.244.11-10.42.0.42-80-56643-6,10169,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2022-02-07T11:54:25.000Z,20,0,0
172.217.6.234-10.42.0.211-443-33627-6,10169,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2022-01-31T17:12:22.000Z,50,1,1
10.42.0.211-64.71.142.124-46991-443-6,10169,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2022-01-16T11:31:45.000Z,30,0,0
10.42.0.211-64.71.142.124-51151-443-6,10169,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2022-01-06T05:54:40.000Z,38,0,0
10.42.0.211-98.139.180.149-39170-443-6,10169,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2021-12-23T15:48:59.000Z,50,0,0
10.42.0.211-72.21.206.135-42531-443-6,10169,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2021-12-17T23:22:34.000Z,42,0,0
10.42.0.211-64.71.142.124-57404-443-6,10169,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2021-12-15T09:24:14.000Z,53,0,0
10.42.0.211-10.42.0.1-52692-53-17,10170,Delhi Metro,Delhi,ESI Hospital,Ghevra,2022-06-18T00:43:27.000Z,26,1,1
172.217.12.194-10.42.0.211-443-38322-6,10170,Delhi Metro,Delhi,Ghevra,Ghitorni,2022-06-17T21:52:50.000Z,43,1,1
220.243.235.201-10.42.0.211-5285-32829-6,10170,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2022-06-16T19:28:47.000Z,42,0,0
10.42.0.42-107.22.241.77-42656-443-6,10170,Hydrabad Metro Rail,Hydrabad,LB Nagar,Victoria Memorial,2022-06-16T18:12:46.000Z,43,0,0
10.42.0.151-10.42.0.1-48795-53-17,10170,Hydrabad Metro Rail,Hydrabad,Victoria Memorial,Chaitanyapuri,2022-06-15T20:26:17.000Z,36,0,0
192.229.163.180-10.42.0.151-443-33897-6,10170,Hydrabad Metro Rail,Hydrabad,Chaitanyapuri,Dilsukhnagar,2022-06-15T17:23:12.000Z,19,1,1
10.42.0.42-123.125.115.164-60151-443-6,10170,Hydrabad Metro Rail,Hydrabad,Dilsukhnagar,Musarambagh,2022-06-15T03:25:19.000Z,19,1,1
203.130.53.126-10.42.0.211-80-52063-6,10170,Hydrabad Metro Rail,Hydrabad,Musarambagh,New Market,2022-06-14T20:31:24.000Z,37,1,1
151.101.117.140-10.42.0.211-443-55829-6,10170,Hydrabad Metro Rail,Hydrabad,New Market,Malakpet,2022-06-14T19:53:46.000Z,40,1,1
172.217.11.33-10.42.0.42-443-47175-6,10170,Hydrabad Metro Rail,Hydrabad,Malakpet,MG Bus Station,2022-06-14T05:37:06.000Z,23,1,1
10.42.0.42-106.39.169.66-57114-80-6,10170,Hydrabad Metro Rail,Hydrabad,MG Bus Station,Osmania Medical College,2022-06-14T04:11:31.000Z,19,0,0
10.42.0.211-104.196.216.31-56722-443-6,10170,Hydrabad Metro Rail,Hydrabad,Osmania Medical College,Gandhi Bhavan,2022-06-14T03:15:00.000Z,20,1,1
180.76.147.97-10.42.0.211-80-35187-6,10170,Hydrabad Metro Rail,Hydrabad,Gandhi Bhavan,Nampally,2022-06-14T00:06:15.000Z,41,0,0
173.194.204.101-10.42.0.151-443-51584-17,10170,Hydrabad Metro Rail,Hydrabad,Nampally,Assembly,2022-06-13T20:37:57.000Z,26,0,0
172.217.12.142-10.42.0.151-443-34666-6,10170,Hydrabad Metro Rail,Hydrabad,Assembly,Lakdi Ka Pul,2022-06-13T15:57:39.000Z,48,0,0
10.42.0.151-119.146.74.33-50164-443-6,10170,Hydrabad Metro Rail,Hydrabad,Lakdi Ka Pul,Khairatabad,2022-06-13T05:16:56.000Z,54,1,1
172.217.12.142-10.42.0.151-443-60718-6,10170,Hydrabad Metro Rail,Hydrabad,Khairatabad,Errum Manzil,2022-06-13T04:16:26.000Z,44,0,0
10.42.0.151-104.97.95.172-51882-80-6,10170,Hydrabad Metro Rail,Hydrabad,Errum Manzil,Punjagutta,2022-06-13T03:01:55.000Z,44,1,1
10.42.0.151-10.42.0.1-37570-53-17,10170,Hydrabad Metro Rail,Hydrabad,Punjagutta,Ameerpet,2022-06-12T21:20:00.000Z,47,0,0
10.42.0.211-104.192.110.245-53231-443-6,10170,Hydrabad Metro Rail,Hydrabad,Ameerpet,SR Nagar,2022-06-11T20:48:35.000Z,50,1,1
198.11.188.80-10.42.0.211-443-39431-6,10170,Hydrabad Metro Rail,Hydrabad,SR Nagar,ESI Hospital,2022-06-12T01:16:28.000Z,30,0,0
10.42.0.42-106.11.94.6-44904-443-6,10170,Hydrabad Metro Rail,Hydrabad,ESI Hospital,Erragadda,2022-05-27T04:08:21.000Z,33,1,1
172.217.7.1-10.42.0.211-443-39399-6,10170,Hydrabad Metro Rail,Hydrabad,Erragadda,Bharatnagar,2022-05-25T18:22:32.000Z,59,1,1
172.217.11.13-10.42.0.42-443-39934-17,10170,Hydrabad Metro Rail,Hydrabad,Bharatnagar,Moosapet,2022-05-24T22:41:09.000Z,42,0,0
239.255.255.250-10.42.0.1-1900-42182-17,10170,Hydrabad Metro Rail,Hydrabad,Moosapet,Balanagar,2022-05-21T23:55:14.000Z,52,1,1
202.77.129.185-10.42.0.211-80-55778-6,10171,Hydrabad Metro Rail,Hydrabad,Balanagar,Kukatpally,2022-05-20T23:00:52.000Z,43,0,0
172.217.6.195-10.42.0.151-443-51504-17,10171,Hydrabad Metro Rail,Hydrabad,Kukatpally,KPHB Colony,2022-05-20T21:18:46.000Z,42,0,0
172.217.8.3-10.42.0.42-443-33460-6,10171,Hydrabad Metro Rail,Hydrabad,KPHB Colony,JNTU College,2022-05-19T16:31:34.000Z,33,1,1
173.194.68.139-10.42.0.42-443-50632-6,10171,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2022-05-18T22:20:20.000Z,26,1,1
172.217.6.238-10.42.0.42-443-50604-6,10171,BMRCL,Bangalore,Indiranagar,MG Road,2022-05-18T19:16:39.000Z,41,0,0
10.42.0.211-54.243.56.30-40660-443-6,10171,BMRCL,Bangalore,Lalbag,Vidhana Souda,2022-05-18T16:25:25.000Z,27,1,1
10.42.0.151-35.185.101.163-54806-443-6,10171,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2022-05-18T16:07:29.000Z,37,0,0
10.42.0.151-42.236.126.162-44410-80-6,10171,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2022-05-18T15:13:51.000Z,43,1,1
10.42.0.211-10.42.0.1-46198-53-17,10171,BMRCL,Bangalore,Vijayanagar,Attiguppe,2022-05-18T14:57:23.000Z,30,0,0
192.229.163.180-10.42.0.211-443-51962-6,10171,BMRCL,Bangalore,Halasuru,Cubbon Park,2022-05-18T14:53:49.000Z,47,1,1
10.42.0.42-36.51.254.232-48333-443-6,10171,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2022-05-18T13:35:03.000Z,26,0,0
8.0.6.4-8.6.0.1-0-0-0,10171,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2022-05-18T11:13:33.000Z,49,0,0
203.205.158.61-10.42.0.211-80-57792-6,10171,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-05-18T08:51:32.000Z,59,0,0
162.208.22.39-10.42.0.211-443-49076-6,10171,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-05-18T06:27:45.000Z,58,0,0
222.73.31.32-10.42.0.211-8288-39276-6,10171,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2022-05-18T05:45:47.000Z,32,0,0
10.42.0.211-104.254.66.16-57450-80-6,10171,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-06-18T07:31:09.000Z,37,1,1
10.42.0.211-123.59.190.237-41517-80-6,10171,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-06-18T07:30:25.000Z,48,1,1
221.228.208.97-10.42.0.42-80-36445-6,10171,BMRCL,Bangalore,Srirampura,Kuvempu Road,2022-06-16T00:42:49.000Z,52,0,0
172.217.10.40-10.42.0.211-443-54902-6,10171,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2022-06-16T00:41:00.000Z,55,0,0
172.217.12.202-10.42.0.211-443-36099-6,10171,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2022-06-09T19:49:08.000Z,33,0,0
172.217.6.234-10.42.0.211-443-51422-6,10171,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-06-06T07:44:58.000Z,53,1,1
10.42.0.211-10.42.0.1-21613-53-17,10171,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-06-06T03:03:44.000Z,26,1,1
10.42.0.151-23.205.18.73-41691-443-6,10171,BMRCL,Bangalore,Goraguntepalya,Peenya,2022-05-30T20:58:10.000Z,49,1,1
172.217.8.4-10.42.0.211-443-46736-6,10171,BMRCL,Bangalore,Peenya,Peenya Industry,2022-05-30T20:57:16.000Z,31,1,1
180.149.136.194-10.42.0.42-443-51654-6,10171,BMRCL,Bangalore,Peenya Industry,Jalahalli,2022-05-29T23:42:16.000Z,42,1,1
10.42.0.211-104.192.110.245-58909-80-6,10171,BMRCL,Bangalore,Jalahalli,Dasarahalli,2022-05-29T01:54:48.000Z,30,0,0
173.194.205.138-10.42.0.211-443-35869-6,10171,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-05-29T01:54:25.000Z,45,1,1
