Fid,Tripid,Metro_Name,City,Source,Destination,Date_Time,NumberOfBoardings,Label,results
172.217.10.67-10.42.0.151-443-38319-6,10171,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-05-21T05:05:38.000Z,49,0,0
140.205.94.6-10.42.0.211-443-48764-6,10171,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-05-19T06:10:41.000Z,47,0,0
224.0.0.251-10.42.0.42-5353-5353-17,10172,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-05-06T21:12:28.000Z,47,0,0
172.217.6.234-10.42.0.151-443-50712-6,10172,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2022-05-06T21:12:01.000Z,29,1,1
239.255.255.250-10.42.0.1-1900-45146-17,10172,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2022-05-05T12:10:58.000Z,40,0,0
172.217.9.227-10.42.0.42-443-38458-6,10172,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2022-05-01T04:50:01.000Z,21,1,1
172.217.3.106-10.42.0.151-443-34456-6,10172,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2022-05-01T04:49:14.000Z,32,0,0
173.222.148.33-10.42.0.151-80-36413-6,10172,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2022-04-29T04:44:09.829Z,26,1,1
10.42.0.151-10.42.0.1-55065-53-17,10172,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2022-06-15T20:48:22.000Z,47,0,0
172.217.3.110-10.42.0.151-443-52929-6,10172,Delhi Metro,Delhi,AIIMS,Akshardham,2022-06-15T20:00:14.000Z,46,1,1
10.42.0.211-10.42.0.1-39072-53-17,10172,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2022-06-13T13:48:20.000Z,44,1,1
209.10.120.26-10.42.0.211-80-52957-6,10172,Delhi Metro,Delhi,Arjan Garh,Arthala,2022-06-13T13:37:59.000Z,41,0,0
162.208.22.39-10.42.0.211-443-45089-6,10172,Delhi Metro,Delhi,Arthala,Ashok Park Main,2022-06-08T23:49:14.000Z,37,1,1
172.217.10.225-10.42.0.151-443-39273-6,10172,Delhi Metro,Delhi,Ashok Park Main,Ashram,2022-06-08T17:00:18.000Z,29,0,0
10.42.0.151-13.107.3.128-40185-443-6,10172,Delhi Metro,Delhi,Azadpur,Badarpur Border,2022-06-08T14:35:34.000Z,47,0,0
10.42.0.211-10.42.0.1-49393-53-17,10172,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2022-06-07T18:28:51.000Z,35,1,1
172.217.10.3-10.42.0.151-443-39644-6,10172,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2022-06-06T13:10:25.000Z,48,1,1
222.73.28.96-10.42.0.42-80-43348-6,10172,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2022-06-05T18:40:54.000Z,22,0,0
10.42.0.211-52.84.6.107-50537-443-6,10172,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2022-06-04T14:03:02.000Z,41,1,1
10.42.0.211-66.198.24.243-49049-80-6,10172,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-06-03T10:06:07.000Z,26,0,0
10.42.0.211-103.235.46.211-43529-443-6,10172,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-06-02T18:16:28.000Z,18,1,1
180.163.255.159-10.42.0.211-80-56812-6,10172,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-06-02T14:34:54.000Z,28,0,0
10.42.0.211-10.42.0.1-50765-53-17,10172,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-06-02T13:57:25.000Z,33,1,1
172.217.10.10-10.42.0.42-443-39372-6,10172,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-06-02T12:25:52.000Z,49,0,0
10.42.0.42-64.71.142.95-50539-80-6,10172,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-06-01T17:22:32.000Z,33,0,0
10.42.0.151-52.94.232.33-54608-443-6,10172,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-06-01T15:55:33.000Z,43,0,0
10.42.0.42-119.146.74.33-40854-443-6,10173,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-06-01T15:15:56.000Z,57,0,0
10.42.0.151-31.13.71.3-39484-443-6,10173,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-06-01T13:18:01.000Z,30,0,0
10.42.0.211-52.84.134.149-48832-443-6,10173,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2022-06-18T10:21:46.000Z,42,1,1
10.42.0.151-23.9.107.127-55552-443-6,10173,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-06-18T08:18:18.000Z,21,1,1
10.42.0.42-106.11.92.16-55306-443-6,10173,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-06-18T08:02:58.000Z,47,0,0
10.42.0.151-10.42.0.1-65172-53-17,10173,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-06-18T07:32:41.000Z,28,0,0
151.101.1.140-10.42.0.151-443-40599-6,10173,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-06-18T01:24:16.000Z,52,0,0
10.42.0.211-10.42.0.1-43478-53-17,10173,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-06-18T00:26:08.000Z,30,1,1
10.42.0.211-103.7.30.118-56683-80-6,10173,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-06-18T00:25:44.000Z,51,1,1
172.217.3.104-10.42.0.211-443-55019-6,10173,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-06-18T00:03:24.000Z,58,1,1
209.10.120.26-10.42.0.211-80-38605-6,10173,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-06-17T23:16:19.000Z,26,1,1
216.58.219.195-10.42.0.211-443-53061-6,10173,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-06-17T23:05:46.000Z,41,1,1
10.42.0.1-10.42.0.42-53-20728-17,10173,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2022-06-17T22:19:43.000Z,46,0,0
172.217.10.98-10.42.0.211-443-44285-6,10173,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2022-06-17T22:05:14.000Z,23,1,1
169.54.33.161-10.42.0.151-443-46557-6,10173,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2022-06-17T21:41:09.000Z,34,0,0
10.42.0.211-10.42.0.1-47910-53-17,10173,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2022-06-17T20:41:18.000Z,29,0,0
10.42.0.211-88.212.196.104-45782-443-6,10173,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2022-06-17T20:17:51.000Z,58,0,0
131.253.61.66-10.42.0.151-443-55326-6,10173,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2022-06-17T20:05:29.000Z,59,1,1
10.42.0.151-103.7.30.118-41331-80-6,10173,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2022-06-17T17:50:49.000Z,30,0,0
10.42.0.211-10.42.0.1-15131-53-17,10173,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2022-06-17T15:58:56.000Z,49,1,1
10.42.0.151-52.45.177.121-39496-443-6,10173,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2022-06-17T12:43:26.000Z,60,0,0
203.205.158.60-10.42.0.151-80-40687-6,10173,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2022-06-17T16:54:10.000Z,49,1,1
10.42.0.1-10.42.0.42-53-49296-17,10173,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2022-04-29T11:23:22.000Z,45,0,0
172.217.11.46-10.42.0.151-443-45484-17,10173,Delhi Metro,Delhi,ESI Hospital,Ghevra,2022-04-07T17:08:12.000Z,54,1,1
10.42.0.211-23.23.129.231-46484-443-6,10173,Delhi Metro,Delhi,Ghevra,Ghitorni,2022-03-14T10:12:07.000Z,27,1,1
10.42.0.211-10.42.0.1-44556-53-17,10174,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2021-07-29T09:50:54.000Z,37,0,0
10.42.0.211-36.248.26.152-59352-80-6,10174,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2021-07-29T08:33:17.000Z,48,1,1
140.205.164.47-10.42.0.151-443-40210-6,10174,BMRCL,Bangalore,Indiranagar,MG Road,2021-04-26T16:04:00.000Z,49,0,0
10.42.0.42-119.146.74.31-35770-443-6,10174,BMRCL,Bangalore,Lalbag,Vidhana Souda,2021-04-15T12:01:24.000Z,25,0,0
10.42.0.151-10.42.0.1-5351-51704-17,10174,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2021-03-30T11:58:59.000Z,20,1,1
172.217.11.3-10.42.0.211-443-36867-6,10174,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2021-01-22T01:17:32.000Z,35,1,1
10.42.0.211-10.42.0.1-51130-53-17,10174,BMRCL,Bangalore,Vijayanagar,Attiguppe,2019-04-23T06:23:19.000Z,37,0,0
10.42.0.42-31.13.80.5-35137-443-6,10174,BMRCL,Bangalore,Halasuru,Cubbon Park,2019-04-21T19:13:12.000Z,28,1,1
10.42.0.211-106.39.162.36-54105-80-6,10174,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2022-06-13T19:55:58.000Z,28,0,0
10.42.0.211-54.225.234.169-41889-443-6,10174,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2022-05-17T02:59:29.000Z,55,1,1
10.42.0.151-104.244.43.195-52419-443-6,10174,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-05-12T22:13:06.000Z,54,0,0
216.58.219.202-10.42.0.151-443-47196-6,10174,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-03-22T21:10:51.000Z,57,1,1
10.42.0.211-123.125.29.220-46081-80-6,10174,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2021-11-14T22:23:03.000Z,33,0,0
182.22.24.124-10.42.0.211-443-45711-6,10174,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-06-14T09:01:15.000Z,30,0,0
10.42.0.151-23.208.31.187-37902-80-6,10174,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-05-26T07:24:21.000Z,49,0,0
216.58.219.206-10.42.0.211-443-47650-6,10174,BMRCL,Bangalore,Srirampura,Kuvempu Road,2022-05-05T09:22:43.000Z,25,0,0
172.217.10.131-10.42.0.42-443-57232-6,10174,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2022-05-03T11:17:41.000Z,38,0,0
10.42.0.211-77.234.44.201-42226-80-6,10174,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2022-03-27T03:58:14.000Z,60,1,1
10.42.0.211-10.42.0.1-52008-53-17,10174,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-03-02T04:49:14.000Z,59,1,1
10.42.0.211-115.239.210.141-36805-443-6,10174,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-02-14T19:16:43.000Z,52,0,0
172.217.12.163-10.42.0.151-443-59691-6,10174,BMRCL,Bangalore,Goraguntepalya,Peenya,2021-11-02T02:26:17.000Z,35,0,0
10.42.0.42-62.138.0.117-56583-80-6,10174,BMRCL,Bangalore,Peenya,Peenya Industry,2021-06-07T04:22:26.000Z,35,0,0
10.42.0.211-64.71.142.96-42050-443-6,10175,BMRCL,Bangalore,Peenya Industry,Jalahalli,2021-03-21T11:09:14.000Z,48,1,1
172.217.3.99-10.42.0.151-443-59951-6,10175,BMRCL,Bangalore,Jalahalli,Dasarahalli,2020-09-08T04:55:21.000Z,27,1,1
10.42.0.151-72.21.206.121-52527-443-6,10175,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-06-14T09:56:27.000Z,48,1,1
10.42.0.211-10.42.0.1-54129-53-17,10175,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-06-02T16:56:11.000Z,45,1,1
10.42.0.211-64.71.142.95-57975-443-6,10175,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-05-25T19:01:46.000Z,33,1,1
172.217.11.14-10.42.0.151-443-42605-6,10175,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-04-23T17:15:47.524Z,59,0,0
202.77.129.185-10.42.0.151-80-51789-6,10175,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2022-04-05T06:06:22.000Z,36,1,1
10.42.0.211-123.125.29.220-47526-80-6,10175,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2021-12-15T10:18:47.000Z,46,0,0
10.42.0.151-104.69.158.16-43939-443-6,10175,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2021-11-18T16:53:41.000Z,35,0,0
10.42.0.211-10.42.0.1-54830-53-17,10175,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2021-10-11T15:14:57.000Z,43,0,0
10.42.0.42-37.1.204.175-55190-80-6,10175,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2021-10-09T11:16:58.000Z,28,1,1
10.42.0.42-103.235.46.212-52716-443-6,10175,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2021-10-06T22:27:11.000Z,26,0,0
151.101.22.2-10.42.0.211-443-54896-6,10175,Delhi Metro,Delhi,AIIMS,Akshardham,2021-09-22T16:23:02.000Z,23,1,1
216.58.219.238-10.42.0.151-443-39073-6,10175,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2021-09-08T08:40:48.000Z,48,0,0
180.163.255.159-10.42.0.42-80-49572-6,10175,Delhi Metro,Delhi,Arjan Garh,Arthala,2021-09-01T13:00:52.000Z,49,1,1
182.22.24.124-10.42.0.211-443-55179-6,10175,Delhi Metro,Delhi,Arthala,Ashok Park Main,2021-08-19T00:36:38.000Z,41,0,0
10.42.0.211-23.46.217.99-52853-443-6,10175,Delhi Metro,Delhi,Ashok Park Main,Ashram,2021-08-16T00:06:37.000Z,28,1,1
239.255.255.250-10.42.0.1-1900-47723-17,10175,Delhi Metro,Delhi,Azadpur,Badarpur Border,2021-07-27T18:54:06.000Z,53,1,1
172.217.10.34-10.42.0.211-443-49756-6,10175,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2021-06-22T16:10:44.000Z,28,0,0
10.42.0.42-123.125.115.164-35016-443-6,10175,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2021-05-23T20:03:55.000Z,40,1,1
151.101.46.2-10.42.0.211-443-59831-6,10175,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2021-05-15T22:40:15.000Z,60,0,0
172.217.12.142-10.42.0.211-443-47816-6,10175,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2021-04-30T20:24:06.000Z,35,0,0
203.205.158.63-10.42.0.151-80-51959-6,10175,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-06-16T13:00:09.000Z,34,1,1
180.149.136.194-10.42.0.42-80-39302-6,10175,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-06-14T17:22:52.000Z,40,1,1
172.217.10.66-10.42.0.211-443-36687-6,10175,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-06-14T15:56:04.000Z,42,0,0
10.42.0.211-10.42.0.1-61223-53-17,10175,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-06-13T11:09:34.000Z,22,1,1
10.42.0.151-10.42.0.1-54723-53-17,10175,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-06-10T17:07:37.000Z,35,0,0
203.130.53.126-10.42.0.211-80-45899-6,10176,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-06-09T17:33:10.000Z,49,1,1
10.42.0.151-58.220.11.230-51566-80-6,10176,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-06-09T15:46:14.000Z,30,0,0
10.42.0.151-10.42.0.1-27488-53-17,10176,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-06-08T10:50:34.000Z,21,1,1
172.217.6.238-10.42.0.42-443-60517-6,10176,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-06-07T13:58:47.000Z,58,0,0
10.42.0.211-103.235.46.211-49083-443-6,10176,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2022-06-07T13:15:22.000Z,59,0,0
209.85.144.188-10.42.0.151-5228-54256-6,10176,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-06-06T17:39:51.000Z,48,0,0
172.217.3.106-10.42.0.211-443-46759-6,10176,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-06-06T13:27:23.000Z,32,0,0
10.42.0.211-115.239.210.141-40483-443-6,10176,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-06-01T20:06:47.000Z,31,0,0
172.217.7.163-10.42.0.151-443-45057-6,10176,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-06-01T19:19:20.000Z,47,1,1
216.58.219.234-10.42.0.151-443-53669-6,10176,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-06-01T19:16:21.000Z,23,1,1
157.240.2.36-10.42.0.211-443-37134-6,10176,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-06-01T18:44:17.000Z,36,0,0
172.217.11.2-10.42.0.211-443-60545-6,10176,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-06-01T14:38:57.000Z,48,0,0
10.42.0.151-31.13.80.52-48171-80-6,10176,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-06-01T13:47:48.000Z,18,0,0
172.217.12.173-10.42.0.151-443-35084-6,10176,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-06-01T12:18:21.000Z,23,1,1
10.42.0.42-37.1.204.175-58719-80-6,10176,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2022-06-01T10:04:10.000Z,20,1,1
162.208.20.184-10.42.0.211-443-47645-6,10176,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2022-06-17T15:13:58.000Z,31,1,1
151.101.21.140-10.42.0.211-443-56706-6,10176,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2022-06-17T14:51:12.000Z,35,1,1
10.42.0.151-104.254.66.16-34621-80-6,10176,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2022-06-15T02:40:26.000Z,49,1,1
10.42.0.211-121.12.98.64-40888-80-6,10176,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2022-06-06T13:24:45.000Z,45,0,0
180.149.134.221-10.42.0.42-80-48138-6,10176,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2022-06-04T19:58:43.000Z,30,1,1
180.76.148.209-10.42.0.211-80-38696-6,10176,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2022-05-30T15:06:34.000Z,52,0,0
10.42.0.211-106.11.95.7-58235-443-6,10176,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2022-05-22T15:00:06.000Z,44,0,0
172.217.11.14-10.42.0.211-443-35313-6,10176,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2022-05-11T11:21:27.000Z,31,0,0
180.149.136.194-10.42.0.42-443-42076-6,10176,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2022-04-29T10:37:49.000Z,25,1,1
172.217.7.164-10.42.0.211-443-51493-6,10176,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2022-04-28T13:07:00.978Z,34,0,0
172.217.7.196-10.42.0.42-443-49005-6,10176,Delhi Metro,Delhi,ESI Hospital,Ghevra,2022-04-26T19:06:09.982Z,33,1,1
