Fid,Tripid,Metro_Name,City,Source,Destination,Date_Time,NumberOfBoardings,Label,results
10.42.0.151-23.208.86.153-54135-80-6,10176,Delhi Metro,Delhi,Ghevra,Ghitorni,2022-04-25T11:07:49.990Z,32,0,0
10.42.0.211-64.71.142.124-35239-80-6,10176,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2022-04-24T09:17:10.058Z,18,1,1
10.42.0.211-104.244.43.131-54624-443-6,10176,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2022-04-22T17:33:38.410Z,28,0,0
217.69.133.148-10.42.0.211-443-51369-6,10176,BMRCL,Bangalore,Indiranagar,MG Road,2022-04-06T07:17:00.000Z,42,1,1
180.149.134.221-10.42.0.211-80-48422-6,10177,BMRCL,Bangalore,Lalbag,Vidhana Souda,2022-04-04T12:40:18.000Z,36,1,1
172.217.6.206-10.42.0.151-443-50502-6,10177,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2022-03-28T17:02:10.000Z,46,0,0
10.42.0.211-69.147.82.60-42842-443-6,10177,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2022-03-17T09:22:17.000Z,46,1,1
172.217.11.42-10.42.0.42-443-54500-6,10177,BMRCL,Bangalore,Vijayanagar,Attiguppe,2022-03-14T16:42:41.000Z,38,0,0
216.58.219.238-10.42.0.211-443-43953-6,10177,BMRCL,Bangalore,Halasuru,Cubbon Park,2022-03-11T15:33:10.000Z,53,0,0
10.42.0.151-119.167.164.21-52808-80-6,10177,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2022-06-14T14:34:56.000Z,35,1,1
172.217.10.78-10.42.0.211-80-35394-6,10177,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2022-05-30T14:36:33.000Z,48,1,1
209.10.120.26-10.42.0.211-80-46992-6,10177,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-05-27T10:03:37.000Z,49,0,0
10.42.0.211-112.80.248.220-43166-443-6,10177,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-03-20T08:26:38.000Z,46,1,1
10.42.0.151-10.42.0.1-47290-53-17,10177,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2022-03-14T08:00:22.000Z,48,0,0
172.217.12.129-10.42.0.211-443-35766-6,10177,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-03-10T19:48:06.000Z,44,1,1
209.10.120.26-10.42.0.211-80-46097-6,10177,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-03-01T09:52:17.000Z,43,0,0
10.42.0.211-10.42.0.1-39936-53-17,10177,BMRCL,Bangalore,Srirampura,Kuvempu Road,2022-02-15T12:18:43.000Z,24,1,1
10.42.0.151-23.15.4.11-37921-80-6,10177,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2022-02-10T12:21:39.000Z,37,0,0
10.42.0.211-104.68.227.87-59091-443-6,10177,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2022-02-09T09:16:46.000Z,23,0,0
10.42.0.211-10.42.0.1-63692-53-17,10177,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-01-10T06:01:00.000Z,26,0,0
172.217.12.142-10.42.0.211-443-32807-6,10177,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2021-12-13T12:30:06.000Z,49,0,0
172.217.7.131-10.42.0.151-80-37914-6,10177,BMRCL,Bangalore,Goraguntepalya,Peenya,2021-12-03T22:48:08.000Z,47,0,0
140.205.134.25-10.42.0.211-443-42129-6,10177,BMRCL,Bangalore,Peenya,Peenya Industry,2021-11-30T14:27:02.000Z,25,1,1
172.217.12.165-10.42.0.151-443-43297-6,10177,BMRCL,Bangalore,Peenya Industry,Jalahalli,2021-09-29T09:30:12.000Z,59,1,1
10.42.0.211-64.71.142.96-53275-443-6,10177,BMRCL,Bangalore,Jalahalli,Dasarahalli,2021-09-20T05:38:06.000Z,48,0,0
10.42.0.211-77.234.44.41-47862-80-6,10178,BMRCL,Bangalore,Dasarahalli,Nagasandra,2021-09-19T10:30:54.000Z,34,0,0
172.217.12.206-10.42.0.42-443-48745-6,10178,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2021-07-10T07:31:23.000Z,25,0,0
172.217.12.161-10.42.0.42-443-50131-6,10178,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2021-07-04T12:50:08.000Z,27,1,1
172.217.10.110-10.42.0.42-80-35079-6,10178,BMRCL,Bangalore,Krishna Rajendra Market,National College,2021-06-26T07:27:23.000Z,30,1,1
10.42.0.211-123.125.29.220-58305-80-6,10178,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2022-06-14T09:36:35.000Z,35,1,1
172.217.3.106-10.42.0.211-443-48415-6,10178,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2022-05-10T21:14:56.000Z,37,1,1
198.11.188.78-10.42.0.42-443-44999-6,10178,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2022-02-24T15:51:27.000Z,35,1,1
10.42.0.42-125.39.83.108-40522-443-6,10178,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2022-02-07T10:57:20.000Z,49,0,0
10.42.0.211-31.13.69.228-59423-443-6,10178,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2021-10-13T19:00:23.000Z,25,1,1
137.116.195.37-10.42.0.211-443-35041-6,10178,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2022-06-14T09:27:27.000Z,21,0,0
10.42.0.42-47.88.66.107-38561-80-6,10178,Delhi Metro,Delhi,AIIMS,Akshardham,2022-06-04T18:43:39.000Z,37,0,0
172.217.3.104-10.42.0.211-443-55019-6,10178,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2022-05-29T13:10:39.000Z,57,0,0
10.42.0.151-10.42.0.1-52891-53-17,10178,Delhi Metro,Delhi,Arjan Garh,Arthala,2022-04-12T07:48:38.000Z,32,1,1
172.217.12.142-10.42.0.151-443-55510-6,10178,Delhi Metro,Delhi,Arthala,Ashok Park Main,2022-03-17T06:27:56.000Z,25,0,0
10.42.0.211-106.11.92.6-39287-443-6,10178,Delhi Metro,Delhi,Ashok Park Main,Ashram,2021-12-14T12:33:33.000Z,40,1,1
10.42.0.211-104.244.42.130-59279-443-6,10178,Delhi Metro,Delhi,Azadpur,Badarpur Border,2021-12-10T21:26:02.000Z,30,0,0
10.42.0.211-98.139.199.205-38822-443-6,10178,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2021-03-13T13:28:41.000Z,31,1,1
172.217.12.131-10.42.0.42-443-48843-6,10178,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2021-02-04T15:00:20.000Z,37,0,0
206.126.112.142-10.42.0.42-443-60556-6,10178,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2020-01-28T12:57:19.000Z,26,1,1
172.217.12.174-10.42.0.151-443-51646-6,10178,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2019-10-01T09:15:26.000Z,41,1,1
10.42.0.211-103.43.91.20-36514-443-6,10178,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2017-09-13T18:57:49.000Z,46,0,0
182.22.120.252-10.42.0.42-443-60218-6,10178,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2017-07-31T06:03:14.000Z,32,1,1
10.42.0.151-72.21.206.135-48771-443-6,10178,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-06-17T12:43:59.000Z,34,0,0
10.42.0.151-121.12.98.78-40031-80-6,10178,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-06-15T05:53:07.000Z,44,0,0
10.42.0.211-10.42.0.1-42476-53-17,10178,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-06-14T17:41:47.000Z,46,1,1
172.217.3.100-10.42.0.151-443-46419-6,10178,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-06-11T09:48:02.000Z,41,1,1
10.42.0.211-10.42.0.1-35864-53-17,10179,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-06-07T19:13:37.000Z,32,0,0
180.149.136.194-10.42.0.211-80-48637-6,10179,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-06-07T18:00:25.000Z,43,1,1
172.217.12.206-10.42.0.151-80-43217-6,10179,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-06-01T10:18:43.000Z,37,0,0
198.11.188.75-10.42.0.211-443-48346-6,10179,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2022-05-26T00:14:28.000Z,21,1,1
10.42.0.42-104.193.88.109-45269-80-6,10179,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-05-25T18:27:06.000Z,45,0,0
10.42.0.1-10.42.0.42-53-40248-17,10179,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-05-24T19:08:14.000Z,36,1,1
10.42.0.151-10.42.0.1-55695-53-17,10179,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-05-24T16:53:05.000Z,44,0,0
172.217.6.234-10.42.0.211-443-36562-6,10179,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-05-16T13:28:32.000Z,35,0,0
172.217.8.3-10.42.0.42-443-33998-6,10179,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-05-10T12:15:35.000Z,51,0,0
172.217.10.78-10.42.0.211-443-37409-6,10179,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-04-30T17:32:00.000Z,47,0,0
10.42.0.1-10.42.0.42-53-9044-17,10179,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-04-30T03:43:27.000Z,26,0,0
10.42.0.1-10.42.0.42-53-52504-17,10179,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-04-29T10:28:58.000Z,50,1,1
151.101.1.140-10.42.0.151-443-60707-6,10179,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-04-29T10:21:14.000Z,43,1,1
172.217.10.46-10.42.0.151-443-60225-6,10179,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2022-04-25T18:07:59.000Z,55,0,0
10.42.0.42-64.71.142.110-59936-443-6,10179,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2022-04-22T11:52:16.000Z,26,0,0
203.205.158.60-10.42.0.151-80-39577-6,10179,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2022-04-22T10:33:39.000Z,60,0,0
203.205.179.172-10.42.0.42-80-59306-6,10179,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2022-06-15T20:56:23.000Z,31,1,1
172.217.12.163-10.42.0.151-443-40517-6,10179,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2022-06-05T11:38:45.000Z,18,1,1
10.42.0.151-121.12.98.64-59124-80-6,10179,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2022-05-30T23:46:57.000Z,47,1,1
192.229.173.173-10.42.0.151-80-57988-6,10179,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2022-05-23T16:22:36.000Z,26,1,1
10.42.0.211-104.97.95.172-41376-80-6,10180,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2022-05-20T00:39:15.000Z,22,1,1
222.73.28.96-10.42.0.42-80-55922-6,10180,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2022-05-01T19:31:32.000Z,32,0,0
10.42.0.42-115.239.210.141-54139-80-6,10180,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2022-04-26T00:19:06.926Z,43,1,1
172.217.17.67-10.42.0.151-443-39395-6,10180,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2022-04-25T18:11:45.937Z,46,0,0
206.126.112.142-10.42.0.151-443-49617-6,10180,Delhi Metro,Delhi,ESI Hospital,Ghevra,2022-04-24T22:34:28.609Z,56,0,0
172.217.12.170-10.42.0.211-443-39399-6,10180,Delhi Metro,Delhi,Ghevra,Ghitorni,2022-04-13T17:42:34.000Z,45,0,0
10.42.0.1-10.42.0.42-53-32174-17,10180,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2022-03-27T20:52:17.000Z,42,1,1
172.217.12.174-10.42.0.151-443-35353-6,10180,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2022-03-21T17:15:12.000Z,48,0,0
10.42.0.151-106.11.94.6-33610-443-6,10180,BMRCL,Bangalore,Indiranagar,MG Road,2022-03-21T16:11:27.000Z,29,1,1
203.205.158.53-10.42.0.211-80-39928-6,10180,BMRCL,Bangalore,Lalbag,Vidhana Souda,2022-01-26T05:28:49.000Z,44,0,0
10.42.0.211-47.93.77.90-50692-80-6,10180,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2022-01-10T15:30:30.000Z,19,1,1
202.77.129.150-10.42.0.42-80-60116-6,10180,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2022-01-10T11:57:49.000Z,50,0,0
172.217.11.10-10.42.0.211-443-53060-6,10180,BMRCL,Bangalore,Vijayanagar,Attiguppe,2021-11-21T21:19:24.000Z,46,1,1
10.42.0.211-10.42.0.1-32159-53-17,10180,BMRCL,Bangalore,Halasuru,Cubbon Park,2021-10-02T09:26:12.000Z,33,1,1
156.154.200.36-10.42.0.151-443-36907-6,10180,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2021-09-30T09:17:22.000Z,56,0,0
192.229.163.180-10.42.0.42-443-35310-6,10180,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2021-09-14T09:00:28.000Z,38,1,1
172.217.12.142-10.42.0.211-443-48207-6,10180,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-06-16T16:56:30.000Z,33,0,0
219.142.78.162-10.42.0.151-80-54645-6,10180,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-06-10T17:44:49.000Z,55,0,0
172.217.11.42-10.42.0.42-443-35388-6,10180,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2022-05-27T16:25:22.000Z,43,1,1
10.42.0.1-10.42.0.42-53-4886-17,10180,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-05-12T10:46:38.000Z,46,1,1
10.42.0.151-119.146.74.33-38813-443-6,10180,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-05-09T16:24:23.000Z,47,0,0
172.217.6.238-10.42.0.151-443-55193-6,10180,BMRCL,Bangalore,Srirampura,Kuvempu Road,2022-05-09T15:47:13.000Z,60,1,1
172.217.10.14-10.42.0.42-443-45496-6,10180,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2022-04-25T17:48:26.965Z,31,0,0
172.217.6.206-10.42.0.151-443-45300-6,10180,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2022-04-15T12:21:04.000Z,28,1,1
10.42.0.151-111.221.77.175-43477-40021-17,10180,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-04-07T13:05:14.000Z,39,0,0
172.217.6.202-10.42.0.42-443-39788-6,10180,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-04-07T02:50:27.000Z,48,1,1
202.77.129.150-10.42.0.42-80-36071-6,10180,BMRCL,Bangalore,Goraguntepalya,Peenya,2022-03-24T13:52:00.000Z,38,0,0
10.42.0.211-10.42.0.1-10604-53-17,10180,BMRCL,Bangalore,Peenya,Peenya Industry,2022-03-04T14:38:29.000Z,40,0,0
162.208.22.39-10.42.0.211-443-45089-6,10180,BMRCL,Bangalore,Peenya Industry,Jalahalli,2022-03-01T19:41:22.000Z,31,0,0
10.42.0.211-50.18.174.184-56966-443-6,10180,BMRCL,Bangalore,Jalahalli,Dasarahalli,2022-03-01T14:42:46.000Z,25,0,0
172.217.10.78-10.42.0.42-443-43766-6,10181,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-02-27T17:22:46.000Z,46,0,0
10.42.0.151-10.42.0.1-28469-53-17,10181,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-02-27T16:58:05.000Z,29,1,1
222.73.28.96-10.42.0.211-80-55826-6,10181,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-02-27T16:57:59.000Z,27,1,1
172.217.10.131-10.42.0.151-443-35087-6,10181,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-02-24T13:10:00.000Z,40,0,0
10.42.0.211-10.42.0.1-14717-53-17,10181,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2021-06-11T18:52:59.000Z,25,0,0
10.42.0.151-95.213.11.181-34392-80-6,10181,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2021-06-11T18:51:19.000Z,35,0,0
10.42.0.151-104.244.42.65-52530-443-6,10181,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2022-06-16T22:15:42.000Z,35,1,1
172.217.3.106-10.42.0.151-443-60875-6,10181,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2022-06-16T20:15:14.000Z,24,1,1
182.22.24.124-10.42.0.211-443-55171-6,10181,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2022-06-12T23:31:52.000Z,19,1,1
172.217.12.163-10.42.0.151-443-60062-6,10181,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2022-06-10T00:46:33.000Z,39,1,1
172.217.3.99-10.42.0.211-443-60441-6,10181,Delhi Metro,Delhi,AIIMS,Akshardham,2022-06-06T19:54:10.000Z,31,1,1
10.42.0.211-66.231.239.120-48294-443-6,10181,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2022-06-02T20:28:35.000Z,55,0,0
183.79.1.53-10.42.0.42-443-52430-6,10181,Delhi Metro,Delhi,Arjan Garh,Arthala,2022-06-01T23:11:34.000Z,33,1,1
10.42.0.151-40.122.162.208-49243-443-6,10181,Delhi Metro,Delhi,Arthala,Ashok Park Main,2022-05-28T00:40:08.000Z,34,0,0
216.58.219.202-10.42.0.151-443-48629-6,10181,Delhi Metro,Delhi,Ashok Park Main,Ashram,2022-05-27T05:50:18.000Z,32,0,0
174.35.73.78-10.42.0.211-443-34483-6,10181,Delhi Metro,Delhi,Azadpur,Badarpur Border,2022-05-25T20:28:35.000Z,38,0,0
10.42.0.42-104.97.95.172-57305-80-6,10181,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2022-05-24T21:59:38.000Z,46,1,1
172.217.10.106-10.42.0.211-443-39148-6,10181,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2022-05-19T20:24:38.000Z,57,0,0
172.217.11.10-10.42.0.151-443-54165-6,10181,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2022-05-19T02:17:42.000Z,57,1,1
172.217.6.206-10.42.0.151-443-34895-6,10181,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2022-05-18T13:03:55.000Z,23,0,0
172.217.3.110-10.42.0.211-80-44128-6,10181,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-05-17T07:10:52.000Z,20,1,1
192.229.173.136-10.42.0.151-443-38990-6,10182,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-05-16T03:05:22.000Z,19,0,0
202.77.129.161-10.42.0.42-80-40937-6,10182,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-05-09T11:20:43.000Z,44,1,1
10.42.0.211-13.107.254.128-43499-443-6,10182,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-05-05T15:15:51.000Z,52,1,1
172.217.10.78-10.42.0.151-443-49821-6,10182,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-05-05T12:05:56.000Z,32,0,0
174.35.73.136-10.42.0.211-80-54323-6,10182,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-05-02T19:18:53.000Z,41,1,1
10.42.0.1-10.42.0.42-53-48806-17,10182,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-06-10T21:59:18.000Z,49,0,0
